Review_ID,Customer_ID,Product_Name,Review_Text,Rating,Review_Date,Region,Clean_Review,Sentiment,Month
250,4822,Laptop,Poor service and damaged product,2,2025-01-29 20:24:21.338780,South,poor service damaged product,Negative,1
251,1840,Camera,Very bad quality and late delivery,2,2025-08-02 20:24:21.338784,South,bad quality late delivery,Negative,8
252,3760,Camera,"Very good product, totally satisfied",5,2025-08-02 20:24:21.338788,East,good product totally satisfied,Positive,8
253,2649,Headphones,"Very good product, totally satisfied",5,2025-11-20 20:24:21.338793,South,good product totally satisfied,Positive,11
254,2704,Laptop,"Amazing experience, worth the price",4,2025-05-01 20:24:21.338797,East,amazing experience worth price,Positive,5
255,4586,Smartwatch,Poor service and damaged product,1,2025-11-27 20:24:21.338801,South,poor service damaged product,Negative,11
256,2570,Headphones,Excellent quality and fast delivery,5,2025-04-30 20:24:21.338806,West,excellent quality fast delivery,Positive,4
257,4803,Headphones,"Amazing experience, worth the price",4,2025-10-18 20:24:21.338811,East,amazing experience worth price,Positive,10
258,1770,Headphones,Poor service and damaged product,2,2025-08-30 20:24:21.338815,North,poor service damaged product,Negative,8
259,2273,Headphones,"Very good product, totally satisfied",4,2025-11-11 20:24:21.338819,East,good product totally satisfied,Positive,11
260,2622,Mobile,"Very good product, totally satisfied",4,2025-10-18 20:24:21.338823,East,good product totally satisfied,Positive,10
261,1871,Smartwatch,Not worth the money,1,2025-08-14 20:24:21.338827,East,worth money,Positive,8
262,4509,Camera,Excellent quality and fast delivery,4,2025-06-27 20:24:21.338831,East,excellent quality fast delivery,Positive,6
263,3232,Camera,Product stopped working after few days,2,2025-05-01 20:24:21.338835,East,product stopped working days,Neutral,5
264,2571,Headphones,Very bad quality and late delivery,1,2025-12-22 20:24:21.338839,East,bad quality late delivery,Negative,12
265,1431,Smartwatch,Excellent quality and fast delivery,4,2025-02-12 20:24:21.338843,South,excellent quality fast delivery,Positive,2
266,2643,Headphones,Very bad quality and late delivery,2,2025-02-14 20:24:21.338849,West,bad quality late delivery,Negative,2
267,1590,Camera,Excellent quality and fast delivery,5,2025-08-14 20:24:21.338853,West,excellent quality fast delivery,Positive,8
268,2327,Headphones,Poor service and damaged product,1,2025-02-02 20:24:21.338857,East,poor service damaged product,Negative,2
269,3288,Mobile,Good quality and easy to use,4,2025-09-08 20:24:21.338861,North,good quality easy use,Positive,9
270,2254,Smartwatch,Excellent quality and fast delivery,4,2025-09-27 20:24:21.338866,West,excellent quality fast delivery,Positive,9
271,1787,Smartwatch,Not worth the money,1,2025-06-30 20:24:21.338871,South,worth money,Positive,6
272,3459,Laptop,Very bad quality and late delivery,2,2025-08-25 20:24:21.338877,North,bad quality late delivery,Negative,8
273,1826,Headphones,Not worth the money,2,2025-03-03 20:24:21.338881,West,worth money,Positive,3
274,2361,Laptop,Excellent quality and fast delivery,5,2025-05-18 20:24:21.338886,West,excellent quality fast delivery,Positive,5
275,2089,Laptop,"Very good product, totally satisfied",4,2025-11-17 20:24:21.338891,North,good product totally satisfied,Positive,11
276,3306,Headphones,Very bad quality and late delivery,2,2025-11-17 20:24:21.338895,West,bad quality late delivery,Negative,11
277,2255,Headphones,Very bad quality and late delivery,1,2025-05-21 20:24:21.338900,East,bad quality late delivery,Negative,5
278,2363,Camera,"Amazing experience, worth the price",4,2025-01-01 20:24:21.338903,North,amazing experience worth price,Positive,1
279,3343,Smartwatch,Very bad quality and late delivery,1,2025-01-14 20:24:21.338908,South,bad quality late delivery,Negative,1
280,2142,Smartwatch,Very bad quality and late delivery,1,2025-01-24 20:24:21.338912,East,bad quality late delivery,Negative,1
281,1441,Headphones,Good quality and easy to use,5,2025-01-31 20:24:21.338916,East,good quality easy use,Positive,1
282,2547,Mobile,Very bad quality and late delivery,1,2025-02-20 20:24:21.338920,North,bad quality late delivery,Negative,2
283,2867,Headphones,Poor service and damaged product,1,2025-08-10 20:24:21.338925,South,poor service damaged product,Negative,8
284,3422,Laptop,Good quality and easy to use,4,2025-03-27 20:24:21.338929,South,good quality easy use,Positive,3
285,4158,Mobile,Not worth the money,1,2025-11-15 20:24:21.338933,North,worth money,Positive,11
286,3220,Mobile,"Amazing experience, worth the price",4,2025-11-15 20:24:21.338937,West,amazing experience worth price,Positive,11
287,1751,Camera,Very bad quality and late delivery,1,2025-04-28 20:24:21.338941,South,bad quality late delivery,Negative,4
288,2494,Headphones,Not worth the money,2,2025-09-24 20:24:21.338945,North,worth money,Positive,9
289,1582,Mobile,Not worth the money,1,2025-02-27 20:24:21.338949,East,worth money,Positive,2
290,3179,Camera,Very bad quality and late delivery,2,2025-10-06 20:24:21.338955,South,bad quality late delivery,Negative,10
291,4712,Camera,Not worth the money,1,2025-02-09 20:24:21.338959,North,worth money,Positive,2
292,1926,Smartwatch,Not worth the money,1,2024-12-30 20:24:21.338963,South,worth money,Positive,12
293,2433,Laptop,Poor service and damaged product,1,2025-02-16 20:24:21.338968,South,poor service damaged product,Negative,2
294,4551,Camera,Very bad quality and late delivery,2,2025-11-04 20:24:21.338972,South,bad quality late delivery,Negative,11
295,2960,Laptop,Not worth the money,2,2025-09-25 20:24:21.338977,East,worth money,Positive,9
296,3605,Mobile,"Very good product, totally satisfied",4,2025-07-22 20:24:21.338981,South,good product totally satisfied,Positive,7
297,1637,Laptop,Not worth the money,2,2025-08-28 20:24:21.338985,East,worth money,Positive,8
298,2151,Smartwatch,Very bad quality and late delivery,2,2025-02-07 20:24:21.338989,South,bad quality late delivery,Negative,2
299,2351,Laptop,"Very good product, totally satisfied",5,2025-03-26 20:24:21.338994,West,good product totally satisfied,Positive,3
300,4768,Mobile,Excellent quality and fast delivery,5,2025-05-13 20:24:21.338998,South,excellent quality fast delivery,Positive,5
301,1003,Laptop,Excellent quality and fast delivery,4,2025-03-14 20:24:21.339002,North,excellent quality fast delivery,Positive,3
302,4190,Laptop,Good quality and easy to use,5,2025-04-22 20:24:21.339006,North,good quality easy use,Positive,4
303,4468,Laptop,"Very good product, totally satisfied",5,2025-05-10 20:24:21.339010,West,good product totally satisfied,Positive,5
304,1196,Mobile,Not worth the money,1,2025-01-30 20:24:21.339015,East,worth money,Positive,1
305,2853,Laptop,Product stopped working after few days,2,2025-07-19 20:24:21.339019,East,product stopped working days,Neutral,7
306,2786,Camera,Poor service and damaged product,1,2025-03-23 20:24:21.339023,North,poor service damaged product,Negative,3
307,4160,Headphones,"Amazing experience, worth the price",5,2024-12-31 20:24:21.339027,East,amazing experience worth price,Positive,12
308,1981,Mobile,"Very good product, totally satisfied",4,2025-02-07 20:24:21.339031,West,good product totally satisfied,Positive,2
309,4306,Headphones,Excellent quality and fast delivery,4,2025-03-04 20:24:21.339034,South,excellent quality fast delivery,Positive,3
310,4259,Mobile,Product stopped working after few days,1,2025-04-13 20:24:21.339040,East,product stopped working days,Neutral,4
311,4891,Laptop,Excellent quality and fast delivery,4,2025-08-28 20:24:21.339044,East,excellent quality fast delivery,Positive,8
312,3337,Smartwatch,Excellent quality and fast delivery,5,2025-04-30 20:24:21.339048,South,excellent quality fast delivery,Positive,4
313,1526,Mobile,"Amazing experience, worth the price",5,2025-11-11 20:24:21.339052,North,amazing experience worth price,Positive,11
314,3339,Mobile,Very bad quality and late delivery,1,2025-08-25 20:24:21.339057,North,bad quality late delivery,Negative,8
315,3616,Mobile,Good quality and easy to use,5,2025-05-23 20:24:21.339062,West,good quality easy use,Positive,5
316,2635,Mobile,Very bad quality and late delivery,1,2025-10-16 20:24:21.339067,West,bad quality late delivery,Negative,10
317,3038,Mobile,Not worth the money,2,2025-02-24 20:24:21.339071,West,worth money,Positive,2
318,3831,Camera,"Amazing experience, worth the price",5,2025-12-20 20:24:21.339075,West,amazing experience worth price,Positive,12
319,3821,Camera,Good quality and easy to use,5,2025-09-12 20:24:21.339078,South,good quality easy use,Positive,9
320,3764,Mobile,Very bad quality and late delivery,1,2025-08-07 20:24:21.339082,East,bad quality late delivery,Negative,8
321,4210,Mobile,"Very good product, totally satisfied",4,2025-03-11 20:24:21.339087,West,good product totally satisfied,Positive,3
322,3780,Headphones,Product stopped working after few days,1,2025-02-10 20:24:21.339091,South,product stopped working days,Neutral,2
323,1325,Mobile,Very bad quality and late delivery,1,2025-07-15 20:24:21.339095,South,bad quality late delivery,Negative,7
324,3400,Laptop,Excellent quality and fast delivery,4,2025-12-02 20:24:21.339099,South,excellent quality fast delivery,Positive,12
325,4322,Mobile,"Very good product, totally satisfied",4,2025-11-09 20:24:21.339103,East,good product totally satisfied,Positive,11
326,1801,Camera,Not worth the money,2,2025-04-07 20:24:21.339107,West,worth money,Positive,4
327,2082,Laptop,Product stopped working after few days,2,2025-03-03 20:24:21.339112,South,product stopped working days,Neutral,3
328,1657,Camera,Not worth the money,1,2025-10-19 20:24:21.339116,West,worth money,Positive,10
329,2764,Mobile,Product stopped working after few days,2,2025-08-27 20:24:21.339120,East,product stopped working days,Neutral,8
330,3542,Camera,"Very good product, totally satisfied",5,2025-07-01 20:24:21.339124,West,good product totally satisfied,Positive,7
331,2856,Headphones,Product stopped working after few days,2,2025-12-21 20:24:21.339128,West,product stopped working days,Neutral,12
332,1579,Camera,"Amazing experience, worth the price",4,2025-11-04 20:24:21.339132,North,amazing experience worth price,Positive,11
333,1973,Laptop,Poor service and damaged product,1,2025-10-09 20:24:21.339137,West,poor service damaged product,Negative,10
334,4163,Headphones,Very bad quality and late delivery,2,2025-04-29 20:24:21.339148,West,bad quality late delivery,Negative,4
335,1496,Laptop,Poor service and damaged product,2,2025-12-11 20:24:21.339152,South,poor service damaged product,Negative,12
336,2219,Laptop,Product stopped working after few days,1,2025-05-31 20:24:21.339156,East,product stopped working days,Neutral,5
337,1492,Laptop,Excellent quality and fast delivery,4,2025-07-14 20:24:21.339161,South,excellent quality fast delivery,Positive,7
338,1615,Mobile,Very bad quality and late delivery,1,2025-01-05 20:24:21.339165,North,bad quality late delivery,Negative,1
339,2031,Headphones,Very bad quality and late delivery,2,2025-04-20 20:24:21.339169,North,bad quality late delivery,Negative,4
340,3523,Camera,Very bad quality and late delivery,1,2025-01-16 20:24:21.339173,South,bad quality late delivery,Negative,1
341,4063,Smartwatch,Good quality and easy to use,5,2025-04-16 20:24:21.339177,North,good quality easy use,Positive,4
342,1086,Camera,Excellent quality and fast delivery,5,2025-05-23 20:24:21.339181,West,excellent quality fast delivery,Positive,5
343,4400,Smartwatch,Very bad quality and late delivery,2,2025-12-09 20:24:21.339184,South,bad quality late delivery,Negative,12
344,3851,Mobile,Product stopped working after few days,2,2025-04-04 20:24:21.339188,East,product stopped working days,Neutral,4
345,3040,Headphones,Very bad quality and late delivery,1,2025-10-14 20:24:21.339192,West,bad quality late delivery,Negative,10
346,4020,Smartwatch,Poor service and damaged product,2,2025-05-14 20:24:21.339196,South,poor service damaged product,Negative,5
347,2812,Camera,Very bad quality and late delivery,2,2025-12-09 20:24:21.339200,West,bad quality late delivery,Negative,12
348,4238,Headphones,Product stopped working after few days,1,2025-07-30 20:24:21.339204,South,product stopped working days,Neutral,7
349,1425,Smartwatch,Very bad quality and late delivery,2,2025-12-10 20:24:21.339208,North,bad quality late delivery,Negative,12
350,1700,Smartwatch,Good quality and easy to use,4,2025-06-16 20:24:21.339212,West,good quality easy use,Positive,6
351,2699,Laptop,Very bad quality and late delivery,1,2025-07-30 20:24:21.339218,West,bad quality late delivery,Negative,7
352,1527,Laptop,Good quality and easy to use,5,2025-11-01 20:24:21.339222,South,good quality easy use,Positive,11
353,1584,Headphones,Very bad quality and late delivery,1,2025-07-24 20:24:21.339226,South,bad quality late delivery,Negative,7
354,3492,Headphones,Not worth the money,1,2025-12-19 20:24:21.339232,North,worth money,Positive,12
355,2572,Laptop,Good quality and easy to use,4,2025-11-30 20:24:21.339236,East,good quality easy use,Positive,11
356,2586,Laptop,"Amazing experience, worth the price",4,2025-08-11 20:24:21.339240,North,amazing experience worth price,Positive,8
357,3492,Laptop,Poor service and damaged product,1,2025-05-16 20:24:21.339244,North,poor service damaged product,Negative,5
358,3753,Laptop,Product stopped working after few days,2,2025-04-29 20:24:21.339247,West,product stopped working days,Neutral,4
359,4763,Laptop,Very bad quality and late delivery,1,2025-02-10 20:24:21.339251,South,bad quality late delivery,Negative,2
360,3495,Smartwatch,Not worth the money,2,2025-03-05 20:24:21.339256,East,worth money,Positive,3
361,1823,Mobile,Very bad quality and late delivery,2,2025-11-11 20:24:21.339260,South,bad quality late delivery,Negative,11
362,4604,Mobile,"Amazing experience, worth the price",4,2025-03-26 20:24:21.339264,South,amazing experience worth price,Positive,3
